Spoken form, Cursorless identifier
-five section, sectionLevelFive
-four section, sectionLevelFour
-one section, sectionLevelOne
-six section, sectionLevelSix
-three section, sectionLevelThree
-two section, sectionLevelTwo
argue, argumentOrParameter
tribute, attribute
block, paragraph
apple|call, functionCall
callee, functionCallee
car, character
cell, notebookCell
class name, className
class, class
comment, comment
condition, condition
elm|element, xmlElement
end tag, xmlEndTag
file, document
funk name, functionName
funk, namedFunction
if state, ifStatement
item|entry, collectionItem
key, collectionKey
lambda, anonymousFunction
line, line
link, url
list, list
long paint, nonWhitespaceSequence
map, map
name, name
short paint, boundedNonWhitespaceSequence
regex, regularExpression
section, section
selector, selector
start tag, xmlStartTag
state, statement
string, string
tags, xmlBothTags
click|token, token
type, type
value, value
word, word


# 2022-08-22 16:32:34 - New entries automatically added by cursorless
chapter, chapter
environment, environment
paragraph, namedParagraph
part, part
subparagraph, subParagraph
subsection, subSection
subsubsection, subSubSection


# 2022-10-17 14:19:08 - New entries automatically added by cursorless
unit, unit


# 2022-10-21 14:55:12 - New entries automatically added by cursorless
alpha, identifier


# 2023-01-04 13:04:30 - New entries automatically added by cursorless
branch, branch


# 2023-05-24 10:06:04 - New entries automatically added by cursorless
view|instance|glimpse, instance


# 2023-06-08 09:49:14 - New entries automatically added by cursorless
access, fieldAccess
