URL,Spoken name
https://code.visualstudio.com/api/references/vscode-api,van cake API
https://github.com/cursorless-dev/cursorless/issues,cursorless issues
https://github.com/cursorless-dev/cursorless/pulls,cursorless pulls
https://github.com/cursorless-dev/cursorless/milestones,cursorless milestones
https://github.com/cursorless-dev/cursorless/projects,cursorless projects
https://github.com/cursorless-dev/cursorless/discussions,cursorless discussions
https://app.netlify.com/sites/cursorless/deploys,deploys
https://app.netlify.com/sites/cursorless/settings/deploys#deploy-previews,deploy settings
https://www.amazon.co.uk/gp/product/B01HHYQBB8/,stand
